,video_path,slp_path,n_tracks,n_frames,image_height,image_width,min_detections,max_detections,avg_detections,total_detections,dataset_folder,split,domain,dataset
0,./lysosomes/train/11-1.mp4,./lysosomes/train/11-1.slp,15,500,250,250,5.0,8.0,6.124,3062.0,./lysosomes/train,train,microscopy,Lysosomes
1,./lysosomes/train/7-1.mp4,./lysosomes/train/7-1.slp,6,200,250,250,5.0,6.0,5.975,1195.0,./lysosomes/train,train,microscopy,Lysosomes
2,./lysosomes/train/9-3.mp4,./lysosomes/train/9-3.slp,8,500,250,250,1.0,4.0,2.244,1122.0,./lysosomes/train,train,microscopy,Lysosomes
3,./lysosomes/val/7-3.mp4,./lysosomes/val/7-3.slp,3,200,250,250,2.0,3.0,2.995,599.0,./lysosomes/val,val,microscopy,Lysosomes
4,./lysosomes/test/11-2.mp4,./lysosomes/test/11-2.slp,18,500,250,250,4.0,8.0,6.432,3216.0,./lysosomes/test,test,microscopy,Lysosomes
5,./lysosomes/test/7-2.mp4,./lysosomes/test/7-2.slp,5,200,250,250,1.0,4.0,3.01,602.0,./lysosomes/test,test,microscopy,Lysosomes
6,./lysosomes/test/8-1.mp4,./lysosomes/test/8-1.slp,3,250,250,250,2.0,3.0,2.308,577.0,./lysosomes/test,test,microscopy,Lysosomes
7,./lysosomes/test/8-2.mp4,./lysosomes/test/8-2.slp,3,250,250,250,1.0,2.0,1.212,303.0,./lysosomes/test,test,microscopy,Lysosomes
8,./lysosomes/test/8-3.mp4,./lysosomes/test/8-3.slp,2,250,250,250,1.0,1.0,1.0,200.0,./lysosomes/test,test,microscopy,Lysosomes
9,./lysosomes/test/9-1.mp4,./lysosomes/test/9-1.slp,22,500,250,250,2.0,7.0,4.18,2090.0,./lysosomes/test,test,microscopy,Lysosomes
10,./lysosomes/test/9-2.mp4,./lysosomes/test/9-2.slp,14,500,250,250,3.0,7.0,4.622,2311.0,./lysosomes/test,test,microscopy,Lysosomes
11,./DynamicNuclearNet-tracking-v1_0/train/train_0.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_0.slp,46,42,592,608,38.0,42.0,39.95238095238095,1678.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
12,./DynamicNuclearNet-tracking-v1_0/train/train_1.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_1.slp,36,42,592,608,25.0,31.0,26.73809523809524,1123.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
13,./DynamicNuclearNet-tracking-v1_0/train/train_10.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_10.slp,45,42,592,608,31.0,37.0,34.88095238095238,1465.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
14,./DynamicNuclearNet-tracking-v1_0/train/train_11.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_11.slp,45,42,592,608,34.0,39.0,35.642857142857146,1497.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
15,./DynamicNuclearNet-tracking-v1_0/train/train_12.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_12.slp,24,42,592,608,20.0,24.0,22.09523809523809,928.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
16,./DynamicNuclearNet-tracking-v1_0/train/train_13.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_13.slp,69,42,592,608,55.0,61.0,56.97619047619048,2393.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
17,./DynamicNuclearNet-tracking-v1_0/train/train_14.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_14.slp,33,42,592,608,26.0,29.0,27.80952380952381,1168.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
18,./DynamicNuclearNet-tracking-v1_0/train/train_15.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_15.slp,34,42,592,608,26.0,30.0,28.09523809523809,1180.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
19,./DynamicNuclearNet-tracking-v1_0/train/train_16.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_16.slp,36,42,592,608,23.0,29.0,25.80952380952381,1084.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
20,./DynamicNuclearNet-tracking-v1_0/train/train_17.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_17.slp,26,42,592,608,22.0,24.0,22.976190476190474,965.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
21,./DynamicNuclearNet-tracking-v1_0/train/train_18.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_18.slp,27,42,592,608,22.0,24.0,23.047619047619047,968.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
22,./DynamicNuclearNet-tracking-v1_0/train/train_19.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_19.slp,42,42,592,608,33.0,37.0,34.45238095238095,1447.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
23,./DynamicNuclearNet-tracking-v1_0/train/train_2.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_2.slp,21,42,592,608,15.0,18.0,16.571428571428573,696.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
24,./DynamicNuclearNet-tracking-v1_0/train/train_20.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_20.slp,52,42,592,608,40.0,45.0,42.71428571428572,1794.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
25,./DynamicNuclearNet-tracking-v1_0/train/train_21.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_21.slp,31,42,592,608,28.0,29.0,28.45238095238096,1195.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
26,./DynamicNuclearNet-tracking-v1_0/train/train_22.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_22.slp,32,42,592,608,31.0,32.0,31.73809523809524,1333.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
27,./DynamicNuclearNet-tracking-v1_0/train/train_23.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_23.slp,40,42,592,608,31.0,35.0,33.357142857142854,1401.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
28,./DynamicNuclearNet-tracking-v1_0/train/train_24.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_24.slp,32,42,592,608,28.0,31.0,29.52380952380953,1240.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
29,./DynamicNuclearNet-tracking-v1_0/train/train_25.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_25.slp,24,42,592,608,22.0,24.0,22.642857142857142,951.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
30,./DynamicNuclearNet-tracking-v1_0/train/train_26.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_26.slp,17,42,592,608,12.0,14.0,13.333333333333334,560.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
31,./DynamicNuclearNet-tracking-v1_0/train/train_27.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_27.slp,37,42,592,608,28.0,32.0,29.857142857142858,1254.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
32,./DynamicNuclearNet-tracking-v1_0/train/train_28.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_28.slp,48,42,592,608,39.0,44.0,41.23809523809524,1732.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
33,./DynamicNuclearNet-tracking-v1_0/train/train_29.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_29.slp,56,42,592,608,50.0,53.0,50.97619047619048,2141.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
34,./DynamicNuclearNet-tracking-v1_0/train/train_3.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_3.slp,19,42,592,608,17.0,19.0,18.30952380952381,769.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
35,./DynamicNuclearNet-tracking-v1_0/train/train_30.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_30.slp,48,42,592,608,36.0,41.0,38.30952380952381,1609.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
36,./DynamicNuclearNet-tracking-v1_0/train/train_31.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_31.slp,50,42,592,608,41.0,44.0,41.92857142857143,1761.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
37,./DynamicNuclearNet-tracking-v1_0/train/train_32.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_32.slp,43,42,592,608,33.0,39.0,36.38095238095238,1528.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
38,./DynamicNuclearNet-tracking-v1_0/train/train_33.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_33.slp,41,42,592,608,32.0,38.0,35.45238095238095,1489.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
39,./DynamicNuclearNet-tracking-v1_0/train/train_34.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_34.slp,23,42,592,608,21.0,23.0,22.19047619047619,932.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
40,./DynamicNuclearNet-tracking-v1_0/train/train_35.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_35.slp,26,42,592,608,22.0,24.0,23.214285714285715,975.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
41,./DynamicNuclearNet-tracking-v1_0/train/train_36.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_36.slp,63,42,592,608,42.0,51.0,46.47619047619048,1952.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
42,./DynamicNuclearNet-tracking-v1_0/train/train_37.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_37.slp,33,42,592,608,26.0,29.0,27.261904761904763,1145.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
43,./DynamicNuclearNet-tracking-v1_0/train/train_38.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_38.slp,34,42,592,608,25.0,30.0,26.857142857142858,1128.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
44,./DynamicNuclearNet-tracking-v1_0/train/train_39.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_39.slp,26,42,592,608,24.0,25.0,24.19047619047619,1016.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
45,./DynamicNuclearNet-tracking-v1_0/train/train_4.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_4.slp,33,42,592,608,27.0,30.0,28.02380952380953,1177.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
46,./DynamicNuclearNet-tracking-v1_0/train/train_40.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_40.slp,28,50,592,608,18.0,21.0,20.42,1021.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
47,./DynamicNuclearNet-tracking-v1_0/train/train_41.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_41.slp,22,50,592,608,15.0,19.0,16.76,838.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
48,./DynamicNuclearNet-tracking-v1_0/train/train_42.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_42.slp,25,50,592,608,11.0,16.0,14.04,702.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
49,./DynamicNuclearNet-tracking-v1_0/train/train_43.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_43.slp,12,50,592,608,7.0,10.0,8.9,445.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
50,./DynamicNuclearNet-tracking-v1_0/train/train_44.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_44.slp,5,50,592,608,5.0,5.0,5.0,250.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
51,./DynamicNuclearNet-tracking-v1_0/train/train_45.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_45.slp,132,71,592,608,69.0,92.0,83.59154929577464,5935.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
52,./DynamicNuclearNet-tracking-v1_0/train/train_46.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_46.slp,76,71,592,608,41.0,55.0,48.394366197183096,3436.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
53,./DynamicNuclearNet-tracking-v1_0/train/train_47.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_47.slp,168,71,592,608,96.0,119.0,106.01408450704226,7527.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
54,./DynamicNuclearNet-tracking-v1_0/train/train_48.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_48.slp,107,71,592,608,55.0,73.0,62.42253521126761,4432.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
55,./DynamicNuclearNet-tracking-v1_0/train/train_49.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_49.slp,102,71,592,608,56.0,69.0,62.91549295774648,4467.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
56,./DynamicNuclearNet-tracking-v1_0/train/train_5.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_5.slp,61,42,592,608,52.0,57.0,55.23809523809524,2320.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
57,./DynamicNuclearNet-tracking-v1_0/train/train_50.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_50.slp,134,71,592,608,75.0,96.0,89.83098591549296,6378.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
58,./DynamicNuclearNet-tracking-v1_0/train/train_51.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_51.slp,100,71,592,608,55.0,70.0,62.309859154929576,4424.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
59,./DynamicNuclearNet-tracking-v1_0/train/train_52.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_52.slp,94,71,592,608,42.0,65.0,53.42253521126761,3793.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
60,./DynamicNuclearNet-tracking-v1_0/train/train_53.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_53.slp,150,71,592,608,85.0,113.0,97.52112676056338,6924.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
61,./DynamicNuclearNet-tracking-v1_0/train/train_54.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_54.slp,246,71,592,608,191.0,224.0,208.2394366197183,14785.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
62,./DynamicNuclearNet-tracking-v1_0/train/train_55.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_55.slp,246,71,592,608,188.0,209.0,196.54929577464787,13955.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
63,./DynamicNuclearNet-tracking-v1_0/train/train_56.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_56.slp,235,71,592,608,179.0,201.0,190.54929577464787,13529.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
64,./DynamicNuclearNet-tracking-v1_0/train/train_57.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_57.slp,246,71,592,608,192.0,219.0,204.4647887323944,14517.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
65,./DynamicNuclearNet-tracking-v1_0/train/train_58.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_58.slp,249,71,592,608,198.0,218.0,206.4647887323944,14659.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
66,./DynamicNuclearNet-tracking-v1_0/train/train_59.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_59.slp,253,71,592,608,213.0,249.0,225.98591549295776,16045.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
67,./DynamicNuclearNet-tracking-v1_0/train/train_6.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_6.slp,47,42,592,608,38.0,42.0,39.642857142857146,1665.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
68,./DynamicNuclearNet-tracking-v1_0/train/train_60.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_60.slp,200,45,592,608,132.0,147.0,138.95555555555555,6253.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
69,./DynamicNuclearNet-tracking-v1_0/train/train_61.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_61.slp,111,45,592,608,78.0,90.0,82.66666666666667,3720.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
70,./DynamicNuclearNet-tracking-v1_0/train/train_62.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_62.slp,185,55,592,608,110.0,134.0,125.36363636363636,6895.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
71,./DynamicNuclearNet-tracking-v1_0/train/train_63.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_63.slp,174,45,592,608,100.0,131.0,116.46666666666668,5241.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
72,./DynamicNuclearNet-tracking-v1_0/train/train_64.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_64.slp,194,55,592,608,130.0,152.0,141.70909090909092,7794.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
73,./DynamicNuclearNet-tracking-v1_0/train/train_65.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_65.slp,169,65,592,608,100.0,127.0,114.35384615384616,7433.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
74,./DynamicNuclearNet-tracking-v1_0/train/train_66.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_66.slp,239,65,592,608,180.0,201.0,187.23076923076923,12170.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
75,./DynamicNuclearNet-tracking-v1_0/train/train_67.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_67.slp,183,65,592,608,96.0,131.0,114.92307692307692,7470.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
76,./DynamicNuclearNet-tracking-v1_0/train/train_68.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_68.slp,206,55,592,608,159.0,180.0,173.8909090909091,9564.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
77,./DynamicNuclearNet-tracking-v1_0/train/train_69.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_69.slp,143,65,592,608,88.0,111.0,95.6923076923077,6220.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
78,./DynamicNuclearNet-tracking-v1_0/train/train_7.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_7.slp,43,42,592,608,35.0,39.0,37.47619047619048,1574.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
79,./DynamicNuclearNet-tracking-v1_0/train/train_70.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_70.slp,101,45,592,608,68.0,87.0,77.0,3465.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
80,./DynamicNuclearNet-tracking-v1_0/train/train_71.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_71.slp,204,65,592,608,111.0,155.0,132.46153846153845,8610.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
81,./DynamicNuclearNet-tracking-v1_0/train/train_72.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_72.slp,202,55,592,608,167.0,189.0,175.4,9647.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
82,./DynamicNuclearNet-tracking-v1_0/train/train_73.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_73.slp,133,45,592,608,96.0,111.0,105.37777777777778,4742.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
83,./DynamicNuclearNet-tracking-v1_0/train/train_74.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_74.slp,184,65,592,608,106.0,136.0,120.75384615384615,7849.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
