,video_path,slp_path,n_tracks,n_frames,image_height,image_width,min_detections,max_detections,avg_detections,total_detections,dataset_folder,split,domain,dataset
84,./DynamicNuclearNet-tracking-v1_0/train/train_75.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_75.slp,153,45,592,608,99.0,117.0,105.28888888888888,4738.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
85,./DynamicNuclearNet-tracking-v1_0/train/train_76.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_76.slp,209,55,592,608,180.0,195.0,190.4181818181818,10473.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
86,./DynamicNuclearNet-tracking-v1_0/train/train_77.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_77.slp,209,45,592,608,138.0,169.0,155.26666666666668,6987.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
87,./DynamicNuclearNet-tracking-v1_0/train/train_78.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_78.slp,215,55,592,608,173.0,190.0,183.05454545454543,10068.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
88,./DynamicNuclearNet-tracking-v1_0/train/train_79.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_79.slp,148,65,592,608,84.0,113.0,96.06153846153846,6244.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
89,./DynamicNuclearNet-tracking-v1_0/train/train_8.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_8.slp,48,42,592,608,37.0,42.0,39.0,1638.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
90,./DynamicNuclearNet-tracking-v1_0/train/train_80.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_80.slp,205,65,592,608,143.0,168.0,155.69230769230768,10120.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
91,./DynamicNuclearNet-tracking-v1_0/train/train_81.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_81.slp,218,45,592,608,152.0,170.0,160.51111111111112,7223.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
92,./DynamicNuclearNet-tracking-v1_0/train/train_82.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_82.slp,247,55,592,608,221.0,244.0,226.9636363636364,12483.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
93,./DynamicNuclearNet-tracking-v1_0/train/train_83.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_83.slp,179,55,592,608,126.0,151.0,141.3272727272727,7773.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
94,./DynamicNuclearNet-tracking-v1_0/train/train_84.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_84.slp,223,65,592,608,116.0,173.0,143.46153846153845,9325.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
95,./DynamicNuclearNet-tracking-v1_0/train/train_85.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_85.slp,145,65,592,608,88.0,107.0,96.93846153846154,6301.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
96,./DynamicNuclearNet-tracking-v1_0/train/train_86.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_86.slp,164,65,592,608,96.0,125.0,109.4,7111.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
97,./DynamicNuclearNet-tracking-v1_0/train/train_87.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_87.slp,130,65,592,608,78.0,96.0,85.64615384615385,5567.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
98,./DynamicNuclearNet-tracking-v1_0/train/train_88.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_88.slp,221,65,592,608,146.0,177.0,163.33846153846153,10617.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
99,./DynamicNuclearNet-tracking-v1_0/train/train_89.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_89.slp,226,55,592,608,189.0,205.0,195.9272727272728,10776.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
100,./DynamicNuclearNet-tracking-v1_0/train/train_9.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_9.slp,40,42,592,608,30.0,35.0,33.26190476190476,1397.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
101,./DynamicNuclearNet-tracking-v1_0/train/train_90.mp4,./DynamicNuclearNet-tracking-v1_0/train/train_90.slp,157,55,592,608,112.0,134.0,125.9090909090909,6925.0,./DynamicNuclearNet-tracking-v1_0/train,train,microscopy,Dynamic Nuclear Net
102,./DynamicNuclearNet-tracking-v1_0/val/val_0.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_0.slp,87,42,592,608,52.0,70.0,59.523809523809526,2500.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
103,./DynamicNuclearNet-tracking-v1_0/val/val_1.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_1.slp,26,42,592,608,18.0,21.0,18.38095238095238,772.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
104,./DynamicNuclearNet-tracking-v1_0/val/val_10.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_10.slp,38,42,592,608,28.0,35.0,30.59523809523809,1285.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
105,./DynamicNuclearNet-tracking-v1_0/val/val_11.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_11.slp,61,42,592,608,38.0,48.0,42.0,1764.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
106,./DynamicNuclearNet-tracking-v1_0/val/val_12.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_12.slp,7,50,592,608,3.0,5.0,3.52,176.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
107,./DynamicNuclearNet-tracking-v1_0/val/val_13.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_13.slp,39,50,592,608,19.0,22.0,20.32,1016.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
108,./DynamicNuclearNet-tracking-v1_0/val/val_14.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_14.slp,137,71,592,608,74.0,96.0,87.71830985915493,6228.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
109,./DynamicNuclearNet-tracking-v1_0/val/val_15.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_15.slp,106,71,592,608,54.0,71.0,61.732394366197184,4383.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
110,./DynamicNuclearNet-tracking-v1_0/val/val_16.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_16.slp,251,71,592,608,164.0,188.0,176.90140845070422,12560.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
111,./DynamicNuclearNet-tracking-v1_0/val/val_17.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_17.slp,227,45,592,608,150.0,173.0,160.33333333333334,7215.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
112,./DynamicNuclearNet-tracking-v1_0/val/val_18.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_18.slp,200,45,592,608,134.0,158.0,144.22222222222223,6490.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
113,./DynamicNuclearNet-tracking-v1_0/val/val_19.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_19.slp,182,55,592,608,134.0,155.0,147.25454545454545,8099.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
114,./DynamicNuclearNet-tracking-v1_0/val/val_2.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_2.slp,57,42,592,608,43.0,52.0,47.35714285714285,1989.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
115,./DynamicNuclearNet-tracking-v1_0/val/val_20.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_20.slp,214,45,592,608,132.0,161.0,143.33333333333334,6450.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
116,./DynamicNuclearNet-tracking-v1_0/val/val_21.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_21.slp,208,45,592,608,117.0,154.0,133.88888888888889,6025.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
117,./DynamicNuclearNet-tracking-v1_0/val/val_22.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_22.slp,229,65,592,608,137.0,177.0,155.23076923076923,10090.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
118,./DynamicNuclearNet-tracking-v1_0/val/val_23.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_23.slp,140,45,592,608,94.0,110.0,100.4888888888889,4522.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
119,./DynamicNuclearNet-tracking-v1_0/val/val_24.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_24.slp,110,45,592,608,73.0,87.0,81.22222222222223,3655.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
120,./DynamicNuclearNet-tracking-v1_0/val/val_25.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_25.slp,100,45,592,608,54.0,77.0,63.11111111111112,2840.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
121,./DynamicNuclearNet-tracking-v1_0/val/val_26.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_26.slp,148,65,592,608,93.0,114.0,104.0,6760.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
122,./DynamicNuclearNet-tracking-v1_0/val/val_3.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_3.slp,47,42,592,608,41.0,43.0,42.40476190476191,1781.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
123,./DynamicNuclearNet-tracking-v1_0/val/val_4.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_4.slp,40,42,592,608,29.0,31.0,29.761904761904763,1250.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
124,./DynamicNuclearNet-tracking-v1_0/val/val_5.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_5.slp,49,42,592,608,31.0,39.0,35.42857142857143,1488.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
125,./DynamicNuclearNet-tracking-v1_0/val/val_6.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_6.slp,43,42,592,608,31.0,38.0,34.11904761904762,1433.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
126,./DynamicNuclearNet-tracking-v1_0/val/val_7.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_7.slp,36,42,592,608,27.0,31.0,28.357142857142858,1191.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
127,./DynamicNuclearNet-tracking-v1_0/val/val_8.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_8.slp,19,42,592,608,18.0,19.0,18.857142857142858,792.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
128,./DynamicNuclearNet-tracking-v1_0/val/val_9.mp4,./DynamicNuclearNet-tracking-v1_0/val/val_9.slp,33,42,592,608,25.0,30.0,27.476190476190474,1154.0,./DynamicNuclearNet-tracking-v1_0/val,val,microscopy,Dynamic Nuclear Net
129,./DynamicNuclearNet-tracking-v1_0/test/test_0.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_0.slp,33,42,592,608,23.0,28.0,24.52380952380953,1030.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
130,./DynamicNuclearNet-tracking-v1_0/test/test_1.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_1.slp,29,42,592,608,25.0,27.0,26.404761904761905,1109.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
131,./DynamicNuclearNet-tracking-v1_0/test/test_10.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_10.slp,120,45,592,608,77.0,101.0,88.33333333333333,3975.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
132,./DynamicNuclearNet-tracking-v1_0/test/test_11.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_11.slp,217,55,592,608,176.0,187.0,181.03636363636363,9957.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
133,./DynamicNuclearNet-tracking-v1_0/test/test_2.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_2.slp,65,42,592,608,47.0,55.0,50.523809523809526,2122.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
134,./DynamicNuclearNet-tracking-v1_0/test/test_3.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_3.slp,18,42,592,608,12.0,14.0,12.857142857142858,540.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
135,./DynamicNuclearNet-tracking-v1_0/test/test_4.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_4.slp,22,42,592,608,16.0,18.0,16.952380952380953,712.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
136,./DynamicNuclearNet-tracking-v1_0/test/test_5.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_5.slp,14,50,592,608,7.0,10.0,7.94,397.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
137,./DynamicNuclearNet-tracking-v1_0/test/test_6.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_6.slp,7,50,592,608,3.0,5.0,4.12,206.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
138,./DynamicNuclearNet-tracking-v1_0/test/test_7.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_7.slp,107,71,592,608,60.0,77.0,71.21126760563381,5056.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
139,./DynamicNuclearNet-tracking-v1_0/test/test_8.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_8.slp,244,71,592,608,188.0,206.0,196.54929577464787,13955.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
140,./DynamicNuclearNet-tracking-v1_0/test/test_9.mp4,./DynamicNuclearNet-tracking-v1_0/test/test_9.slp,225,65,592,608,120.0,170.0,142.7076923076923,9276.0,./DynamicNuclearNet-tracking-v1_0/test,test,microscopy,Dynamic Nuclear Net
141,./mot-challenge/dreem-train/3T3-run01.mp4,./mot-challenge/dreem-train/3T3-run01.slp,11,1770,320,400,2.0,7.0,4.967796610169492,8793.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
142,./mot-challenge/dreem-train/3T3-run03.mp4,./mot-challenge/dreem-train/3T3-run03.slp,38,2062,320,400,4.0,15.0,9.33220174587779,19243.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
143,./mot-challenge/dreem-train/3T3-run05.mp4,./mot-challenge/dreem-train/3T3-run05.slp,53,2039,320,400,8.0,25.0,17.717999019127024,36127.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
144,./mot-challenge/dreem-train/3T3-run07.mp4,./mot-challenge/dreem-train/3T3-run07.slp,9,1931,320,400,2.0,5.0,2.7286380113930604,5269.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
145,./mot-challenge/dreem-train/3T3-run09.mp4,./mot-challenge/dreem-train/3T3-run09.slp,20,2114,320,400,2.0,8.0,4.13197729422895,8735.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
146,./mot-challenge/dreem-train/A-10-run07.mp4,./mot-challenge/dreem-train/A-10-run07.slp,45,2462,320,400,7.0,23.0,14.919983753046305,36733.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
147,./mot-challenge/dreem-train/A-549-run03.mp4,./mot-challenge/dreem-train/A-549-run03.slp,24,1592,320,400,8.0,17.0,11.759422110552764,18721.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
148,./mot-challenge/dreem-train/APM-run01.mp4,./mot-challenge/dreem-train/APM-run01.slp,11,1794,320,400,3.0,6.0,4.65886287625418,8358.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
149,./mot-challenge/dreem-train/APM-run03.mp4,./mot-challenge/dreem-train/APM-run03.slp,18,1458,320,400,5.0,9.0,6.519890260631001,9506.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
150,./mot-challenge/dreem-train/APM-run05.mp4,./mot-challenge/dreem-train/APM-run05.slp,38,2006,320,400,3.0,18.0,10.521934197407775,21107.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
151,./mot-challenge/dreem-train/BPAE-run01.mp4,./mot-challenge/dreem-train/BPAE-run01.slp,175,1568,320,400,103.0,117.0,110.07908163265306,172604.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
152,./mot-challenge/dreem-train/BPAE-run07.mp4,./mot-challenge/dreem-train/BPAE-run07.slp,21,2160,320,400,11.0,17.0,15.08611111111111,32586.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
153,./mot-challenge/dreem-train/CRE-BAG2-run03.mp4,./mot-challenge/dreem-train/CRE-BAG2-run03.slp,83,1652,320,400,7.0,30.0,18.28329297820824,30204.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
154,./mot-challenge/dreem-train/CV-1-run01.mp4,./mot-challenge/dreem-train/CV-1-run01.slp,9,1842,320,400,5.0,7.0,5.758957654723127,10608.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
155,./mot-challenge/dreem-train/CV-1-run03.mp4,./mot-challenge/dreem-train/CV-1-run03.slp,7,1613,320,400,3.0,5.0,3.920024798512089,6323.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
156,./mot-challenge/dreem-train/LLC-MK2-run01.mp4,./mot-challenge/dreem-train/LLC-MK2-run01.slp,28,1866,320,400,1.0,13.0,9.728831725616292,18154.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
157,./mot-challenge/dreem-train/LLC-MK2-run02a.mp4,./mot-challenge/dreem-train/LLC-MK2-run02a.slp,31,1050,320,400,9.0,17.0,12.2,12810.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
158,./mot-challenge/dreem-train/LLC-MK2-run03.mp4,./mot-challenge/dreem-train/LLC-MK2-run03.slp,22,2040,320,400,2.0,14.0,8.885294117647058,18126.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
159,./mot-challenge/dreem-train/LLC-MK2-run05.mp4,./mot-challenge/dreem-train/LLC-MK2-run05.slp,25,1861,320,400,3.0,11.0,6.667920472864052,12409.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
160,./mot-challenge/dreem-train/LLC-MK2-run07.mp4,./mot-challenge/dreem-train/LLC-MK2-run07.slp,56,2187,320,400,9.0,29.0,18.43164151806127,40310.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
161,./mot-challenge/dreem-train/MDBK-run01.mp4,./mot-challenge/dreem-train/MDBK-run01.slp,55,368,320,400,34.0,45.0,39.828804347826086,14657.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
162,./mot-challenge/dreem-train/MDBK-run05.mp4,./mot-challenge/dreem-train/MDBK-run05.slp,58,1500,320,400,15.0,38.0,30.370666666666665,45556.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
163,./mot-challenge/dreem-train/MDBK-run07.mp4,./mot-challenge/dreem-train/MDBK-run07.slp,125,1824,320,400,11.0,82.0,38.92872807017544,71006.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
164,./mot-challenge/dreem-train/MDBK-run09.mp4,./mot-challenge/dreem-train/MDBK-run09.slp,59,2195,320,400,10.0,22.0,17.5626423690205,38550.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
165,./mot-challenge/dreem-train/MDOK-run01.mp4,./mot-challenge/dreem-train/MDOK-run01.slp,3,2100,320,400,1.0,3.0,1.9957142857142856,4191.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
166,./mot-challenge/dreem-train/MDOK-run03.mp4,./mot-challenge/dreem-train/MDOK-run03.slp,8,763,320,400,4.0,8.0,7.938401048492792,6057.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
167,./mot-challenge/dreem-train/MDOK-run05.mp4,./mot-challenge/dreem-train/MDOK-run05.slp,20,1894,320,400,7.0,13.0,11.34002111932418,21478.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
168,./mot-challenge/dreem-train/MDOK-run09.mp4,./mot-challenge/dreem-train/MDOK-run09.slp,18,2073,320,400,4.0,14.0,10.191509889049687,21127.0,./mot-challenge/dreem-train,train,microscopy,Mot Challenge
