model,id,CHOTA,HOTA,SEG,TRA,DET,idp,idr,idf1,mota,motp,num_switches,num_unique_objects
DREEM,DynamicNuclearNet (cell nuclei) - Fluorescence,0.9280244247899522,0.9280244247899522,0.9945868335501916,0.9953668306209303,0.9993631931421901,0.9059511339847474,0.9059412459839039,0.9059412459839039,0.9728635298428197,1.0,101.66666666666667,91.75
DREEM,Lysosomes - Airyscan Confocal,0.8864928480452027,0.8864928480452027,0.9949356865384805,0.998143867184984,0.9997073526597781,0.8622872513059903,0.8622872513059903,0.8622872513059903,0.9887223416007374,1.0,14.714285714285714,9.428571428571429
DREEM,MOTChallenge - DIC,0.9534334850580433,0.9534334850580433,0.9982363589087156,0.9993221482832032,0.9996109451095826,0.9405117557210884,0.9405117557210884,0.9405117557210884,0.9989733532279786,1.0,18.857142857142858,22.857142857142858
DREEM,Mouse C2C12 - Phase Contrast,0.7475611880680693,0.7475611880680693,0.9780528464245153,0.9969116865430286,0.998085755415975,0.6339139364505026,0.6338653992516281,0.6338653992516281,0.9962172436039389,1.0,68.25,116.25
Trackastra,DynamicNuclearNet (cell nuclei) - Fluorescence,0.8835346351527548,0.9001938556975199,1.0,0.9954342493750797,1.0,0.8834464296083469,0.8002355985739277,0.8002355985739277,0.9530482587967896,1.0,412.5,91.75
Trackastra,Lysosomes - Airyscan Confocal,0.8741844065763349,0.8350472594444729,1.0,0.9987350563193824,1.0,0.779487181250231,0.7786819226553727,0.7786819226553727,0.9893264976825623,1.0,18.666666666666668,10.666666666666666
Trackastra,MOTChallenge - DIC,0.9246768809030191,0.9891379527078232,1.0,0.9999634641999212,1.0,0.982665980920828,0.9822271153681273,0.9822271153681273,0.9998316083731587,1.0,3.2857142857142856,22.857142857142858
Trackastra,Mouse C2C12 - Phase Contrast,0.5110390903617055,0.9722335379361192,1.0,0.9994516276902394,1.0,0.9570074701378956,0.9559448666783203,0.9559448666783203,0.9989033118517774,1.0,20.75,116.25
Trackmate,DynamicNuclearNet (cell nuclei) - Fluorescence,0.7487890118749375,0.7487890118749375,0.7349914049515834,0.7761945880711293,0.7947606542113917,0.8819315886616798,0.7174945330494906,0.7174945330494906,0.9586752637358139,1.0,411.0833333333333,91.75
Trackmate,Lysosomes - Airyscan Confocal,0.732277827841981,0.732277827841981,0.938340802911766,0.9800467698287602,0.9824642810629488,0.7179497588058246,0.6883947627326146,0.6883947627326146,0.9734599193791776,1.0,54.0,9.428571428571429
Trackmate,MOTChallenge - DIC,0.8254453718768372,0.8254453718768372,0.8231539395721034,0.8826036331387167,0.911780810138216,0.9127416670730055,0.7571595453014436,0.7571595453014436,0.999789814628457,1.0,4.142857142857143,22.857142857142858
Trackmate,Mouse C2C12 - Phase Contrast,0.6435669074415435,0.6435669074415435,0.9013207939936044,0.9289943810879859,0.9312954108336529,0.5249893999661064,0.3966600256489115,0.3966600256489115,0.9829476096611641,1.0,386.5,116.25
